ri,smiles,group,stratify_group
3969.0,CCCCCN(CCCCC)C(=S)[S-].CCCCCN(CCCCC)C(=S)[S-].[Ni+2],unbrch_alkane,unbrch_alkane
2833.0,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Ni+2],C_S,C_S
2548.0,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],C_S,C_S
3007.0,CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].[Ni+2],C_S,C_S
3277.0,CCCN(CCC)C(=S)[S-].CCCN(CCC)C(=S)[S-].[Ni+2],C_S,C_S
3229.0,CC(C)N(C(=S)[S-])C(C)C.CC(C)N(C(=S)[S-])C(C)C.[Ni+2],C_S,C_S
1684.3333333333333,CCOP(=O)(OCC)SCCSCC.CCOP(=S)(OCC)OCCSCC,unbrch_alkane,unbrch_alkane
3618.0,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Ni+2],C_S,C_S
3332.0,CC(C)CN(CC(C)C)C(=S)[S-].CC(C)CN(CC(C)C)C(=S)[S-].[Ni+2],C_S,C_S
911.0,[CH]=C.[CH]=C.[CH]=C.[CH]=C.[Sn],unknown,unknown
1049.0,[CH2]C.[CH2]C.[CH2]C.[CH2]C.[Sn],unknown,unknown
1327.0,[CH2]CC.[CH2]CC.[CH2]CC.[CH2]CC.[Sn],unknown,unknown
1355.0,C[CH]C.C[CH]C.C[CH]C.C[CH]C.[Sn],unknown,unknown
1599.0,[CH2]CCC.[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn],unknown,unknown
1466.0,[CH2]C(C)C.[CH2]C(C)C.[CH2]C(C)C.[CH2]C(C)C.[Sn],unknown,unknown
616.95,[CH3].[CH3].[CH3].[CH3].[Sn],unknown,unknown
2482.0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,alkyl_halide,alkyl_halide
409.0,F/C(=C(/C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,halogen,halogen
1247.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,alkyl_halide,alkyl_halide
1058.5,C#CCCc1ccccc1,aryl_methyl,aryl_methyl
1123.5,CCC#Cc1ccccc1,benzene,benzene
1148.838888888889,C1=Cc2ccccc2CC1,allylic_oxid,allylic_oxid
1167.0,C1=CCc2ccccc2C1,allylic_oxid,allylic_oxid
1096.6,C=Cc1ccc(C=C)cc1,benzene,benzene
1091.2166666666667,C=Cc1cccc(C=C)c1,benzene,benzene
1102.0,C=Cc1ccccc1C=C,benzene,benzene
1116.5,Cc1cccc2c1C=CC2,allylic_oxid,allylic_oxid
1055.9,CC1=Cc2ccccc2C1,allylic_oxid,allylic_oxid
1579.25,COC(=O)C(C)Oc1ccc(Cl)cc1Cl,ether,ether